Date,Name,Symbol,Market Cap ($),Price ($),Circulating Supply ($),Volume (24hr) ($),% 7d
2023-12-10,Avalanche,AVAX,13559152495.24,37.08,365721968,1655716991.03,68.76
2023-12-17,Bitcoin,BTC,809628537784.36,41364.67,19572950,16678702876.0,-5.52
2023-12-17,Ethereum,ETH,264016381493.86,2196.48,120199702,7410453853.39,-6.63
2023-12-17,Tether USDt,USDT,90901370153.06,1.0,90912507794,34792857542.43,-0.02
2023-12-17,BNB,BNB,36301917045.79,239.31,151695195,650163941.75,-0.18
2023-12-17,XRP,XRP,32966004671.84,0.61,54005597115,832504145.33,-7.73
2023-12-17,Solana,SOL,30369699317.35,71.0,427739099,1552380671.94,-4.96
2023-12-17,USDC,USDC,24622363957.7,1.0,24608936962,4203857072.52,0.05
2023-12-17,Cardano,ADA,20506770291.76,0.58,35337348730,560320053.26,-2.33
2023-12-17,Avalanche,AVAX,14876184618.33,40.66,365846897,1267591263.22,9.68
2023-12-17,Dogecoin,DOGE,13245499229.75,0.093,142275936384,482463967.89,-8.55
2023-12-24,Bitcoin,BTC,842253948410.29,43016.12,19579962,18830554084.77,3.99
2023-12-24,Ethereum,ETH,272299442735.23,2265.69,120183779,9450799235.72,3.15
2023-12-24,Tether USDt,USDT,91341148108.22,1.001,91260809555,49444358257.3,0.1
2023-12-24,Solana,SOL,48084460234.67,112.49,427473619,6365529250.56,58.43
2023-12-24,BNB,BNB,40155937691.46,264.72,151693785,803502104.93,10.62
2023-12-24,XRP,XRP,33169837560.97,0.614,54065019376,1178583397.94,0.51
2023-12-24,USDC,USDC,25109287881.51,1.0,25101536145,4449639052.23,-0.02
2023-12-24,Cardano,ADA,20996828613.06,0.594,35350859202,801864460.01,2.35
2023-12-24,Avalanche,AVAX,17435295345.75,47.71,365433711,1711488144.03,17.34
2023-12-24,Dogecoin,DOGE,13083212776.98,0.092,142371086384,566323407.33,-1.29
2023-12-31,Bitcoin,BTC,827811209384.41,42265.19,19586125,16397498809.56,-1.75
2023-12-31,Ethereum,ETH,274194287336.35,2281.47,120183097,6871481744.0,0.7
2023-12-31,Tether USDt,USDT,91674848734.73,1.0,91699604322,33159237821.83,-0.11
2023-12-31,BNB,BNB,47394056692.15,312.44,151692196,953254183.71,18.03
2023-12-31,Solana,SOL,43576016359.83,101.51,429295749,1748630533.28,-9.76
2023-12-31,XRP,XRP,33283785350.85,0.615,54125149173,710033547.48,0.23
2023-12-31,USDC,USDC,24519751149.21,1.0,24518043571,3568612484.1,-0.02
2023-12-31,Cardano,ADA,21014927330.99,0.594,35366473695,413744730.24,0.04
2023-12-31,Avalanche,AVAX,14086866595.76,38.54,365466309,578258572.7,-19.21
2023-12-31,Dogecoin,DOGE,12746626943.45,0.089,142465676384,259196255.17,-2.64
2024-01-07,Bitcoin,BTC,860951836726.29,43943.1,19592425,19330573863.32,3.97
2024-01-07,Ethereum,ETH,267155209385.25,2222.87,120185033,6490053615.23,-2.57
2024-01-07,Tether USDt,USDT,93612632116.03,1.001,93555877476,32666859533.92,0.09
2024-01-07,BNB,BNB,45945745811.35,302.89,151690923,817795074.57,-3.06
2024-01-07,Solana,SOL,38549501330.29,89.28,431799717,2288061691.69,-12.05
2024-01-07,XRP,XRP,29910096169.13,0.552,54210437480,901525411.93,-10.28
2024-01-07,USDC,USDC,25384180608.91,1.0,25384687715,3454405965.18,-0.01
2024-01-07,Cardano,ADA,17481939718.42,0.494,35376115339,403756656.24,-16.83
2024-01-07,Avalanche,AVAX,12327992435.22,33.63,366581006,626766432.99,-12.75
2024-01-07,Dogecoin,DOGE,11151707494.11,0.078,142560126384,399266340.92,-12.57
2024-01-14,Bitcoin,BTC,819159863482.61,41796.27,19598875,17521429522.39,-4.89
2024-01-14,Ethereum,ETH,297118235336.25,2472.24,120181731,9405587417.21,11.22
2024-01-14,Tether USDt,USDT,94962362320.48,1.0,95010835102,35054633393.95,-0.11
2024-01-14,BNB,BNB,45363002747.3,299.05,151689686,787643004.2,-1.27
2024-01-14,Solana,SOL,40716891332.76,94.13,432545762,2736734724.73,5.44
2024-01-14,XRP,XRP,31270312553.36,0.576,54266821529,841667731.26,4.44
2024-01-14,USDC,USDC,25486391647.49,1.0,25481514682,3885825077.11,0.02
2024-01-14,Cardano,ADA,18616041015.96,0.526,35393010625,346165270.58,6.44
2024-01-14,Avalanche,AVAX,12956586116.49,35.34,366647448,612422802.02,5.08
2024-01-14,Dogecoin,DOGE,11409264761.11,0.08,142654676384,461353846.5,2.24
2024-01-21,Bitcoin,BTC,814488966035.62,41545.78,19604612,9344043641.69,-0.6
2024-01-21,Ethereum,ETH,294903756221.33,2453.91,120176936,4578471954.64,-0.74
2024-01-21,Tether USDt,USDT,94876100829.9,0.999,94929347997,21953622854.47,-0.01
2024-01-21,BNB,BNB,47604137774.59,318.32,149548665,723174009.16,6.44
2024-01-21,Solana,SOL,39339877376.46,90.85,433027582,894963197.47,-3.49
2024-01-21,XRP,XRP,29675585018.19,0.546,54339837528,494271879.13,-5.23
2024-01-21,USDC,USDC,25774773289.0,1.0,25774275109,2267115210.78,-0.02
2024-01-21,Cardano,ADA,17812257410.37,0.503,35404632731,234978950.83,-4.35
2024-01-21,Dogecoin,DOGE,12172700904.98,0.085,142749316384,948730356.32,6.62
2024-01-21,Avalanche,AVAX,11911019491.48,32.47,366797137,323246887.52,-8.11
2024-01-28,Bitcoin,BTC,824387868796.1,42035.59,19611662,16858971687.07,1.18
2024-01-28,Ethereum,ETH,271274175520.41,2257.21,120181248,7296214994.2,-8.02
2024-01-28,Tether USDt,USDT,96036883956.2,1.0,96036749592,29379055847.07,0.06
2024-01-28,BNB,BNB,45608331824.53,304.98,149547475,782354765.51,-4.19
2024-01-28,Solana,SOL,41577492468.43,95.94,433378851,2425625612.03,5.6
2024-01-28,XRP,XRP,28497334190.19,0.524,54374512255,523517402.98,-4.03
2024-01-28,USDC,USDC,26142770904.9,1.0,26139568533,4447643738.7,0.01
2024-01-28,Cardano,ADA,17344673720.32,0.49,35417630725,343442272.53,-2.66
2024-01-28,Avalanche,AVAX,12770750668.96,34.79,367041249,966178089.65,7.15
2024-01-28,Dogecoin,DOGE,11257969693.42,0.079,142844436384,257196385.32,-7.58
2024-02-04,Bitcoin,BTC,835421763160.27,42583.58,19618400,14802225490.25,1.3
2024-02-04,Ethereum,ETH,275163535441.69,2289.55,120182569,5438100034.9,1.43
2024-02-04,Tether USDt,USDT,96204353027.08,1.0,96231343353,22080787676.69,-0.03
2024-02-04,BNB,BNB,45571898678.87,304.73,149546406,818836774.17,-0.08
2024-02-04,Solana,SOL,41636501944.26,95.48,436089525,1304106726.12,-0.48
2024-02-04,XRP,XRP,27397092102.13,0.503,54436190886,538479550.96,-3.97
2024-02-04,USDC,USDC,27107305249.56,1.0,27103858439,2734642072.52,0.01
2024-02-04,Cardano,ADA,17512841088.63,0.494,35432709193,239201177.79,0.93
2024-02-04,Avalanche,AVAX,12793696501.35,34.84,367160241,374440908.62,0.15
2024-02-04,Dogecoin,DOGE,11183258260.31,0.078,142939206384,183715849.0,-0.73
2024-02-11,Bitcoin,BTC,947774152969.59,48293.92,19625125,19315867135.91,13.41
2024-02-11,Ethereum,ETH,301336201773.93,2507.57,120170577,7347245813.2,9.52
2024-02-11,Tether USDt,USDT,96368660202.01,1.0,96341755178,31433121647.7,0.06
2024-02-11,BNB,BNB,47972272474.13,320.79,149545316,706320477.94,5.27
2024-02-11,Solana,SOL,47008921890.01,107.5,437311472,1370383842.92,12.59
2024-02-11,XRP,XRP,28675260873.42,0.526,54506969135,715511550.34,4.53
2024-02-11,USDC,USDC,27926388851.35,1.0,27927996818,4073957829.51,-0.02
2024-02-11,Cardano,ADA,19188634145.36,0.541,35441978129,523269115.14,9.54
2024-02-11,Avalanche,AVAX,14600531596.4,39.73,367472893,506846338.7,14.03
2024-02-11,Chainlink,LINK,11817711973.95,20.13,587099970,862425647.0,10.74
2024-02-18,Bitcoin,BTC,1023243073518.31,52122.55,19631487,17595377310.88,7.93
2024-02-18,Ethereum,ETH,345956120895.86,2879.0,120165454,23355830478.13,14.81
2024-02-18,Tether USDt,USDT,97680515793.24,1.0,97657406457,49507723528.87,0.0
2024-02-18,BNB,BNB,52292631102.24,349.68,149544262,959954203.78,9.01
2024-02-18,Solana,SOL,49437771948.53,112.17,440721340,1516321333.97,4.35
2024-02-18,XRP,XRP,30383851331.44,0.557,54558598490,689299496.74,5.86
2024-02-18,USDC,USDC,28071806087.34,1.0,28070344654,3863859251.88,0.01
2024-02-18,Cardano,ADA,21939454590.37,0.619,35458629816,682968263.22,14.28
2024-02-18,Avalanche,AVAX,14794499445.77,40.25,367522624,426847219.03,1.31
2024-02-18,Dogecoin,DOGE,12189771221.38,0.085,143128726384,300251530.42,4.89
2024-02-25,Bitcoin,BTC,1015926591604.22,51733.24,19637793,15413239244.6,-0.75
2024-02-25,Ethereum,ETH,374009336729.27,3112.7,120156024,14620450463.8,8.12
2024-02-25,Tether USDt,USDT,97901318957.18,1.0,97910734642,36679935802.75,-0.03
2024-02-25,BNB,BNB,58105243467.07,388.55,149543134,1324081579.26,11.12
2024-02-25,Solana,SOL,45631391775.01,103.45,441081211,909662461.95,-7.77
2024-02-25,XRP,XRP,29613270171.03,0.542,54594247369,702442509.45,-2.6
2024-02-25,USDC,USDC,28180925305.61,1.0,28184449135,3463826952.14,-0.02
2024-02-25,Cardano,ADA,20976354319.88,0.591,35470256380,340380260.78,-4.42
2024-02-25,Avalanche,AVAX,14125113515.93,37.45,377172894,348630080.78,-6.97
2024-02-25,Dogecoin,DOGE,12331469933.45,0.086,143224026384,290853292.15,1.1
2024-03-03,Bitcoin,BTC,1240856664934.87,63167.37,19643950,26253811449.72,22.1
2024-03-03,Ethereum,ETH,419394728670.73,3490.99,120136205,13643324466.84,12.15
2024-03-03,Tether USDt,USDT,99490448901.37,1.0,99445637471,70762304723.42,0.05
2024-03-03,BNB,BNB,61967269448.05,414.38,149541743,1810575391.72,6.65
2024-03-03,Solana,SOL,57782564591.67,130.45,442945051,2875614168.47,26.1
2024-03-03,XRP,XRP,34278278017.26,0.627,54664031281,2060336711.3,15.61
2024-03-03,USDC,USDC,29001243814.25,1.0,29004433737,5663975273.96,0.01
2024-03-03,Cardano,ADA,25840431494.92,0.728,35483514660,907825948.3,23.14
2024-03-03,Dogecoin,DOGE,22047638692.57,0.154,143319326384,4012808483.43,78.67
2024-03-03,Avalanche,AVAX,16072632301.89,42.6,377248820,618511855.38,13.76
2024-03-10,Bitcoin,BTC,1356284493147.36,69019.79,19650662,35683977531.52,9.26
2024-03-10,Ethereum,ETH,466138296994.81,3881.19,120101802,15783924355.16,11.18
2024-03-10,Tether USDt,USDT,101919864540.25,1.001,101818633001,77540921867.36,0.05
2024-03-10,BNB,BNB,79162740267.98,529.37,149540082,4507153438.79,27.75
2024-03-10,Solana,SOL,64055231607.5,144.52,443242224,3407621981.0,10.78
2024-03-10,XRP,XRP,33303648818.63,0.608,54736825690,1510773122.75,-2.97
2024-03-10,USDC,USDC,30141803644.56,1.0,30141952679,7240540540.94,0.01
2024-03-10,Cardano,ADA,25460663823.04,0.717,35498755162,644622507.29,-1.51
2024-03-10,Dogecoin,DOGE,24369114248.58,0.17,143414876384,2274489695.57,10.46
2024-03-10,Shiba Inu,SHIB,19337774077.52,0.0,589289410812691,1858025365.19,45.77
2024-03-17,Bitcoin,BTC,1344519020281.38,68390.62,19659406,44716864318.25,-0.91
2024-03-17,Ethereum,ETH,437365157232.47,3642.41,120075663,19938757095.26,-6.15
2024-03-17,Tether USDt,USDT,103714193729.83,0.999,103779521890,90407787768.27,-0.16
2024-03-17,Solana,SOL,89717819919.09,202.12,443876110,10876218561.57,39.86
2024-03-17,BNB,BNB,85398950685.0,571.09,149537925,3512190982.29,7.88
2024-03-17,XRP,XRP,33934018894.19,0.619,54800189217,1826991062.31,1.77
2024-03-17,USDC,USDC,31295582187.55,1.0,31290771497,11925580791.74,0.02
2024-03-17,Cardano,ADA,24226378787.71,0.681,35569548403,802801115.78,-5.04
2024-03-17,Dogecoin,DOGE,22152901766.04,0.154,143542496384,2329294453.47,-9.18
2024-03-17,Avalanche,AVAX,21927747103.73,58.12,377311202,1531363097.3,38.2
2024-03-24,Bitcoin,BTC,1322059954873.04,67234.17,19663512,27206630673.06,-1.69
2024-03-24,Ethereum,ETH,414811273940.45,3454.64,120073784,12156660941.14,-5.16
2024-03-24,Tether USDt,USDT,104007716288.69,1.0,104009385314,53627981616.53,0.06
2024-03-24,BNB,BNB,84936338670.93,567.99,149537179,1745465728.09,-0.54
2024-03-24,Solana,SOL,81539943651.14,183.57,444181568,2661231892.98,-9.18
2024-03-24,XRP,XRP,34738972803.23,0.633,54884241878,1230486577.52,2.22
2024-03-24,USDC,USDC,32027338070.67,1.0,32022588057,5296441293.83,0.0
2024-03-24,Dogecoin,DOGE,25339477246.59,0.176,143604386384,2848346890.05,14.34
2024-03-24,Cardano,ADA,22989497975.29,0.646,35578813740,404827846.93,-5.13
2024-03-24,Avalanche,AVAX,21008587898.45,55.66,377416536,580230388.99,-4.22
2024-03-31,Bitcoin,BTC,1403111454607.37,71333.65,19669700,20050941372.83,6.1
2024-03-31,Ethereum,ETH,438000180937.43,3647.86,120070566,10499881424.22,5.59
2024-03-31,Tether USDt,USDT,104509512364.93,1.0,104505348425,45354730502.49,0.01
2024-03-31,BNB,BNB,90754644880.45,606.91,149535926,1456592924.47,6.85
2024-03-31,Solana,SOL,90192226246.5,202.87,444572335,2342185475.68,10.51
2024-03-31,XRP,XRP,34571158666.16,0.629,54942400126,756039150.67,-0.59
2024-03-31,USDC,USDC,32420389264.32,1.0,32420439425,5561724628.78,-0.01
2024-03-31,Dogecoin,DOGE,31622969834.96,0.22,143698776384,2414867091.79,24.72
2024-03-31,Cardano,ADA,23147368977.07,0.65,35587949789,321124602.68,0.66
2024-03-31,Avalanche,AVAX,20422170640.27,54.11,377416536,343450748.28,-2.79
2024-04-07,Bitcoin,BTC,1364795731926.52,69362.55,19676262,21204930368.78,-2.76
2024-04-07,Ethereum,ETH,414659664792.92,3453.49,120069586,9931108525.52,-5.33
2024-04-07,Tether USDt,USDT,106892179723.7,1.0,106900267935,45028594984.64,-0.01
2024-04-07,BNB,BNB,87343737468.08,584.1,149535026,1374676397.27,-3.76
2024-04-07,Solana,SOL,80048230904.47,179.65,445579162,1854793003.42,-11.45
2024-04-07,USDC,USDC,32936774704.98,1.0,32939363285,4713439432.61,-0.01
2024-04-07,XRP,XRP,32746512775.46,0.595,55051549471,924956308.5,-5.47
2024-04-07,Dogecoin,DOGE,28630384308.5,0.199,143792996384,2643420653.78,-9.52
2024-04-07,Cardano,ADA,20985760903.89,0.59,35600844566,307767311.07,-9.37
2024-04-07,Toncoin,TON,18637549799.82,5.37,3470633063,106856795.84,-0.83
2024-04-14,Bitcoin,BTC,1293922154520.64,65738.72,19682800,49084320047.0,-5.22
2024-04-14,Ethereum,ETH,379048988304.69,3156.94,120068406,25486284993.68,-8.59
2024-04-14,Tether USDt,USDT,107793416399.18,1.001,107677151607,98630391163.73,0.12
2024-04-14,BNB,BNB,84818478828.9,567.22,149534056,1724305771.68,-2.89
2024-04-14,Solana,SOL,67559449589.55,151.28,446570866,7110974217.55,-15.79
2024-04-14,USDC,USDC,32348682412.92,1.0,32339283171,10996382552.47,0.04
2024-04-14,XRP,XRP,27794670349.65,0.504,55119895152,2824792032.92,-15.23
2024-04-14,Toncoin,TON,23471360006.05,6.762,3470817229,658770775.97,25.93
2024-04-14,Dogecoin,DOGE,23350770292.63,0.162,143887496384,3723264166.61,-18.49
2024-04-14,Cardano,ADA,16700486813.2,0.469,35615469619,961018765.7,-20.45
2024-04-21,Bitcoin,BTC,1278296008665.18,64926.64,19688312,20506644853.02,-1.24
2024-04-21,Ethereum,ETH,377899123113.35,3147.29,120071333,9394387894.31,-0.31
2024-04-21,Tether USDt,USDT,109857607038.34,1.0,109834251115,40914266459.98,-0.09
2024-04-21,BNB,BNB,86672374451.12,579.62,149533112,782061075.6,2.19
2024-04-21,Solana,SOL,66417713293.18,148.61,446928339,2211663290.99,-1.77
2024-04-21,USDC,USDC,33943490879.04,1.0,33943268732,4622993535.93,-0.03
2024-04-21,XRP,XRP,28925167432.6,0.525,55129144019,896875432.55,4.05
2024-04-21,Dogecoin,DOGE,22786527781.65,0.158,143982026384,1293159345.73,-2.48
2024-04-21,Toncoin,TON,21327224325.21,6.144,3471227561,208390924.15,-9.15
2024-04-21,Cardano,ADA,17787098898.0,0.499,35624617237,354417376.98,6.48
2024-04-28,Bitcoin,BTC,1242796347527.06,63113.23,19691534,17334827992.62,-2.79
2024-04-28,Ethereum,ETH,398231621401.3,3262.77,122053054,11379192677.61,3.67
2024-04-28,Tether USDt,USDT,110533251834.35,1.0,110562912302,36114073992.33,-0.05
2024-04-28,BNB,BNB,88563280489.76,600.07,147587958,681109845.44,3.53
2024-04-28,Solana,SOL,61660989852.42,137.86,447284162,1959005342.27,-7.24
2024-04-28,USDC,USDC,33500196524.88,1.0,33498062143,4003587751.21,0.01
2024-04-28,XRP,XRP,28191139575.1,0.51,55235913166,580872465.54,-2.73
2024-04-28,Dogecoin,DOGE,21135889677.02,0.147,144076586384,638063323.97,-7.3
2024-04-28,Toncoin,TON,18830976699.79,5.423,3472455536,125234664.01,-11.74
2024-04-28,Cardano,ADA,16412774988.15,0.46,35643180324,250671884.66,-7.77
2024-05-05,Bitcoin,BTC,1261062489752.16,64031.13,19694521,18296164805.46,1.45
2024-05-05,Ethereum,ETH,376776520689.19,3137.25,120097745,8783447638.67,-3.85
2024-05-05,Tether USDt,USDT,110929211858.87,1.0,110901010766,36224596672.69,0.05
2024-05-05,BNB,BNB,87392453342.3,592.14,147587383,531182052.75,-1.32
2024-05-05,Solana,SOL,65197854835.51,145.71,447440120,2034794725.23,5.7
2024-05-05,USDC,USDC,33615789258.56,1.0,33608203090,4318363603.34,0.02
2024-05-05,XRP,XRP,29263096173.49,0.53,55235913166,535784827.02,3.8
2024-05-05,Dogecoin,DOGE,23221279908.16,0.161,144171046384,1506950274.23,9.79
2024-05-05,Toncoin,TON,20721801677.06,5.966,3473281543,186032096.07,10.01
2024-05-05,Cardano,ADA,16340709993.25,0.458,35652373343,239700526.82,-0.46
2024-05-12,Bitcoin,BTC,1210444274862.14,61448.39,19698550,13800459404.7,-4.03
2024-05-12,Ethereum,ETH,351786129482.32,2928.7,120116737,5908941395.24,-6.65
2024-05-12,Tether USDt,USDT,110798827719.29,1.0,110846923650,25865589824.98,-0.07
2024-05-12,BNB,BNB,87729134355.79,594.42,147586654,1276671114.66,0.39
2024-05-12,Solana,SOL,64391935342.23,143.52,448659207,936690341.19,-1.5
2024-05-12,USDC,USDC,32898735033.76,1.0,32897853977,2560805182.29,-0.02
2024-05-12,XRP,XRP,27650548006.25,0.5,55359176420,397026846.27,-5.72
2024-05-12,Toncoin,TON,24148779194.82,6.951,3474141028,296325363.97,16.51
2024-05-12,Dogecoin,DOGE,20379291773.64,0.141,144297716384,601107964.32,-12.32
2024-05-12,Cardano,ADA,15611467592.62,0.438,35670897505,158134070.9,-4.51
2024-05-19,Bitcoin,BTC,1305724850649.1,66278.37,19700618,19249094537.72,7.86
2024-05-19,Ethereum,ETH,369003116626.38,3071.84,120124343,8747800800.03,4.89
2024-05-19,Tether USDt,USDT,111425095502.51,1.0,111434916580,38312293612.99,0.03
2024-05-19,BNB,BNB,84807762903.78,574.63,147586299,1298887093.69,-3.33
2024-05-19,Solana,SOL,76356164592.95,170.09,448912672,2300080450.52,18.51
2024-05-19,USDC,USDC,33497058465.44,1.0,33498641301,3531934052.85,-0.01
2024-05-19,XRP,XRP,28178645674.55,0.51,55288951055,562911149.34,2.04
2024-05-19,Toncoin,TON,21755269777.52,6.261,3474486344,170287351.12,-9.92
2024-05-19,Dogecoin,DOGE,21525183441.04,0.149,144360326384,786457295.89,5.58
2024-05-19,Cardano,ADA,16684102989.48,0.468,35680129954,250323995.04,6.84
2024-05-26,Bitcoin,BTC,1350085103901.97,68518.09,19704068,15628433736.91,3.38
2024-05-26,Ethereum,ETH,459623720767.23,3825.9,120134874,14650794791.3,24.55
2024-05-26,Tether USDt,USDT,111884526323.12,1.0,111937360453,44796186072.54,-0.04
2024-05-26,BNB,BNB,88525731649.51,599.83,147585702,1372657185.38,4.38
2024-05-26,Solana,SOL,73410229629.35,163.35,449402027,2543881488.42,-3.96
2024-05-26,USDC,USDC,32642748424.99,1.0,32644272748,4006530901.71,0.01
2024-05-26,XRP,XRP,29279012242.07,0.528,55430475754,579619778.84,3.64
2024-05-26,Dogecoin,DOGE,24011204054.08,0.166,144454446384,1359410362.15,11.48
2024-05-26,Toncoin,TON,21920336789.34,6.309,3474700934,108700712.57,0.75
2024-05-26,Cardano,ADA,16359019332.73,0.458,35689167387,225635999.85,-1.97
2024-06-02,Bitcoin,BTC,1335182728999.5,67751.6,19707028,17110588415.4,-1.12
2024-06-02,Ethereum,ETH,454251771430.25,3780.9,120143951,11126903059.46,-1.18
2024-06-02,Tether USDt,USDT,112143042658.35,0.999,112210010735,47966136013.83,-0.01
2024-06-02,BNB,BNB,88997799990.63,603.03,147585192,1667233983.68,0.53
2024-06-02,Solana,SOL,75044190328.87,163.25,459689022,1562269040.72,-0.06
2024-06-02,USDC,USDC,32358981689.65,1.0,32361934446,3180459748.01,0.0
2024-06-02,XRP,XRP,28472741617.33,0.514,55450358947,738754247.39,-2.79
2024-06-02,Dogecoin,DOGE,22723181720.53,0.157,144549006384,585756299.08,-5.43
2024-06-02,Toncoin,TON,16447920886.58,6.818,2412320622,377229378.87,8.08
2024-06-02,Cardano,ADA,15942185276.42,0.446,35705255566,253094561.58,-2.59
2024-06-09,Bitcoin,BTC,1372773642949.49,69647.99,19710168,13534028500.18,2.8
2024-06-09,Ethereum,ETH,445269327128.78,3705.9,120151345,7910768788.46,-1.98
2024-06-09,Tether USDt,USDT,112441148679.97,1.0,112451964717,38460275022.62,0.05
2024-06-09,BNB,BNB,99357408213.57,673.32,147564452,1856183346.26,11.66
2024-06-09,Solana,SOL,74686342403.04,162.08,460789022,1475878150.83,-0.71
2024-06-09,USDC,USDC,32212914442.68,1.0,32214464535,2509473567.31,0.01
2024-06-09,XRP,XRP,27674416129.73,0.499,55506158411,635952947.96,-2.9
2024-06-09,Dogecoin,DOGE,21229940341.46,0.147,144643676384,656320138.38,-6.63
2024-06-09,Toncoin,TON,17292358051.54,7.111,2431675525,246335084.46,4.3
2024-06-09,Cardano,ADA,15861851038.0,0.444,35716326277,331925354.09,-0.53
2024-06-16,Bitcoin,BTC,1313675249516.02,66639.05,19713296,13281140540.78,-4.32
2024-06-16,Ethereum,ETH,435027296279.55,3620.56,120154584,9878388157.61,-2.3
2024-06-16,Tether USDt,USDT,112480370445.01,0.999,112559949271,31962850043.09,-0.06
2024-06-16,BNB,BNB,90034253014.69,610.05,147584072,1428836674.59,-9.4
2024-06-16,Solana,SOL,69790869279.11,151.13,461807350,1147997522.98,-6.76
2024-06-16,USDC,USDC,32488361083.5,1.0,32489335638,2632098818.47,0.01
2024-06-16,XRP,XRP,27164625233.5,0.489,55570463728,692035447.03,-1.96
2024-06-16,Dogecoin,DOGE,19820109113.7,0.137,144739326384,385407082.74,-6.7
2024-06-16,Toncoin,TON,19327941425.62,7.944,2432960178,260687414.16,11.71
2024-06-16,Cardano,ADA,14876823580.8,0.416,35729050834,172902869.63,-6.24
2024-06-23,Bitcoin,BTC,1245656822237.84,63180.8,19715750,11170471802.36,-5.19
2024-06-23,Ethereum,ETH,418014043658.5,3418.61,122275958,9418141332.84,-5.58
2024-06-23,Tether USDt,USDT,112867606177.86,0.999,112941691563,29265392695.23,0.01
2024-06-23,BNB,BNB,85176655492.8,577.21,147565918,1444372224.39,-5.38
2024-06-23,Solana,SOL,59426969914.39,128.59,462141478,1063910411.48,-14.91
2024-06-23,USDC,USDC,32708794131.71,1.0,32710488116,2542629622.24,0.0
2024-06-23,XRP,XRP,26668285443.74,0.48,55618185850,500633865.78,-1.91
2024-06-23,Toncoin,TON,18468364592.55,7.513,2458268089,299662847.79,-5.43
2024-06-23,Dogecoin,DOGE,17706912005.85,0.122,144834016384,429188640.72,-10.72
2024-06-23,Cardano,ADA,13593261157.59,0.38,35743210893,202392726.65,-8.66
2024-06-30,Bitcoin,BTC,1235944779945.38,62678.29,19718865,17333226408.92,-0.8
2024-06-30,Ethereum,ETH,412589046062.36,3432.89,120187118,8396416013.34,0.42
2024-06-30,Tether USDt,USDT,112731812369.08,0.998,112911493076,34937001727.26,-0.09
2024-06-30,BNB,BNB,85859637646.76,581.77,147583190,1564676508.15,0.79
2024-06-30,Solana,SOL,67778606892.52,146.49,462676300,1567841881.26,13.92
2024-06-30,USDC,USDC,32239869857.0,1.0,32242033125,3501717887.75,0.0
2024-06-30,XRP,XRP,26478833691.98,0.476,55688327582,465426275.55,-0.84
2024-06-30,Toncoin,TON,18784759659.98,7.636,2459988374,167404823.89,1.64
2024-06-30,Dogecoin,DOGE,18014915043.42,0.124,144925186384,369166833.59,1.68
2024-06-30,Cardano,ADA,14021746199.56,0.392,35752278569,194815973.4,3.13
2024-07-07,Bitcoin,BTC,1101324021018.88,55849.11,19719634,20553359505.21,-10.9
2024-07-07,Ethereum,ETH,352114562456.67,2929.39,120200757,10857947538.02,-14.67
2024-07-07,Tether USDt,USDT,112204931885.8,1.0,112223789756,42863990186.33,0.14
2024-07-07,BNB,BNB,72406011944.91,490.61,147582701,1660301908.76,-15.67
2024-07-07,Solana,SOL,61083162174.13,131.77,463544530,1842515124.08,-10.05
2024-07-07,USDC,USDC,33731094587.87,1.0,33734409529,3667249701.58,0.0
2024-07-07,XRP,XRP,23393827164.84,0.42,55723063839,758268409.35,-11.71
2024-07-07,Toncoin,TON,17725858086.06,7.073,2506092958,311076497.81,-7.37
2024-07-07,Dogecoin,DOGE,15116039715.88,0.104,145023706384,641031095.37,-16.15
2024-07-07,Cardano,ADA,12398538838.35,0.347,35770002759,254988837.08,-11.62
2024-07-14,Bitcoin,BTC,1198755021571.62,60787.79,19720325,22223416060.82,8.84
2024-07-14,Ethereum,ETH,389989323470.72,3244.08,120215726,10517709665.73,10.74
2024-07-14,Tether USDt,USDT,112498379290.87,1.0,112466925459,41068191080.56,0.04
2024-07-14,BNB,BNB,80405575402.82,544.82,147582258,1486806662.77,11.05
2024-07-14,Solana,SOL,68507815103.07,147.62,464074918,2009294487.59,12.03
2024-07-14,USDC,USDC,33946964037.42,1.0,33948864872,4256989618.48,0.01
2024-07-14,XRP,XRP,29178535176.36,0.523,55805339473,1570275471.85,24.54
2024-07-14,Toncoin,TON,18633736452.88,7.433,2506940212,182644257.92,5.09
2024-07-14,Dogecoin,DOGE,16753814290.66,0.115,145118306384,551768272.21,10.76
2024-07-14,Cardano,ADA,15513078172.9,0.432,35881016125,355552827.58,24.73
2024-07-21,Bitcoin,BTC,1344621809191.24,68154.52,19729018,26652190003.57,12.12
2024-07-21,Ethereum,ETH,425200112904.26,3536.61,120228315,13845913681.14,9.02
2024-07-21,Tether USDt,USDT,114060987177.17,1.0,114039204814,50474174911.77,-0.01
2024-07-21,BNB,BNB,88822252038.23,601.85,147581753,1815088658.79,10.47
2024-07-21,Solana,SOL,85699478234.58,184.54,464391086,3080452915.44,25.01
2024-07-21,USDC,USDC,34001091190.24,1.0,34000231318,5265680632.61,0.01
2024-07-21,XRP,XRP,33404069110.14,0.598,55909481874,1489477304.65,14.27
2024-07-21,Dogecoin,DOGE,20354384936.43,0.14,145213156384,1229665449.37,21.41
2024-07-21,Toncoin,TON,18025108264.22,7.168,2514845620,196773566.98,-3.57
2024-07-21,Cardano,ADA,16011363981.16,0.446,35893689691,333865949.23,3.18
